width,module,t,l1,optimizer,lr
256,trf_blocks.4,1,1.1741795539855957,adamw,0.001
256,trf_blocks.5.norm1,1,0.7718805074691772,adamw,0.001
256,trf_blocks.5.att.w_key,1,0.46155327558517456,adamw,0.001
256,trf_blocks.5.att.w_query,1,0.4606061279773712,adamw,0.001
256,trf_blocks.5.att.w_value,1,0.4604101777076721,adamw,0.001
256,trf_blocks.5.att.rope,1,0.4606151580810547,adamw,0.001
256,trf_blocks.5.att.rope,1,0.4616018831729889,adamw,0.001
256,trf_blocks.5.att.dropout,1,0.003906808327883482,adamw,0.001
256,trf_blocks.5.att.out_proj,1,0.05584600195288658,adamw,0.001
256,trf_blocks.5.att,1,0.05584600195288658,adamw,0.001
256,trf_blocks.5.drop_resid,1,0.05580653250217438,adamw,0.001
256,trf_blocks.5.norm2,1,0.7722584009170532,adamw,0.001
256,trf_blocks.5.ff.w1,1,0.4614703357219696,adamw,0.001
256,trf_blocks.5.ff.w3,1,0.460348904132843,adamw,0.001
256,trf_blocks.5.ff.w2,1,0.08515545725822449,adamw,0.001
256,trf_blocks.5.ff,1,0.08515545725822449,adamw,0.001
256,trf_blocks.5.drop_resid,1,0.08512707054615021,adamw,0.001
256,trf_blocks.5,1,1.1808685064315796,adamw,0.001
256,trf_blocks,1,1.1808685064315796,adamw,0.001
256,final_norm,1,0.7731013298034668,adamw,0.001
256,out_head,1,0.46079614758491516,adamw,0.001
256,,1,0.46079614758491516,adamw,0.001
256,tok_emb,2,0.7963468432426453,adamw,0.001
256,pos_emb,2,0.803602397441864,adamw,0.001
256,drop_emb,2,1.1304738521575928,adamw,0.001
256,trf_blocks.0.norm1,2,0.7621150016784668,adamw,0.001
256,trf_blocks.0.att.w_key,2,0.46177947521209717,adamw,0.001
256,trf_blocks.0.att.w_query,2,0.4601947069168091,adamw,0.001
256,trf_blocks.0.att.w_value,2,0.4622713327407837,adamw,0.001
256,trf_blocks.0.att.rope,2,0.4601789712905884,adamw,0.001
256,trf_blocks.0.att.rope,2,0.461698055267334,adamw,0.001
256,trf_blocks.0.att.dropout,2,0.0039054215885698795,adamw,0.001
256,trf_blocks.0.att.out_proj,2,0.0489024817943573,adamw,0.001
256,trf_blocks.0.att,2,0.0489024817943573,adamw,0.001
256,trf_blocks.0.drop_resid,2,0.04881451278924942,adamw,0.001
256,trf_blocks.0.norm2,2,0.7633140683174133,adamw,0.001
256,trf_blocks.0.ff.w1,2,0.4620068371295929,adamw,0.001
256,trf_blocks.0.ff.w3,2,0.4622333347797394,adamw,0.001
256,trf_blocks.0.ff.w2,2,0.0858883485198021,adamw,0.001
256,trf_blocks.0.ff,2,0.0858883485198021,adamw,0.001
256,trf_blocks.0.drop_resid,2,0.08580325543880463,adamw,0.001
256,trf_blocks.0,2,1.144977331161499,adamw,0.001
256,trf_blocks.1.norm1,2,0.7656230926513672,adamw,0.001
256,trf_blocks.1.att.w_key,2,0.46198636293411255,adamw,0.001
256,trf_blocks.1.att.w_query,2,0.4612846076488495,adamw,0.001
256,trf_blocks.1.att.w_value,2,0.4605119824409485,adamw,0.001
256,trf_blocks.1.att.rope,2,0.46131598949432373,adamw,0.001
256,trf_blocks.1.att.rope,2,0.46180254220962524,adamw,0.001
256,trf_blocks.1.att.dropout,2,0.0039056790992617607,adamw,0.001
256,trf_blocks.1.att.out_proj,2,0.0503508597612381,adamw,0.001
256,trf_blocks.1.att,2,0.0503508597612381,adamw,0.001
256,trf_blocks.1.drop_resid,2,0.05030409246683121,adamw,0.001
256,trf_blocks.1.norm2,2,0.7662529349327087,adamw,0.001
256,trf_blocks.1.ff.w1,2,0.46243777871131897,adamw,0.001
256,trf_blocks.1.ff.w3,2,0.461881548166275,adamw,0.001
256,trf_blocks.1.ff.w2,2,0.08560662716627121,adamw,0.001
256,trf_blocks.1.ff,2,0.08560662716627121,adamw,0.001
256,trf_blocks.1.drop_resid,2,0.08568502217531204,adamw,0.001
256,trf_blocks.1,2,1.1539336442947388,adamw,0.001
256,trf_blocks.2.norm1,2,0.7678853273391724,adamw,0.001
256,trf_blocks.2.att.w_key,2,0.4611435532569885,adamw,0.001
256,trf_blocks.2.att.w_query,2,0.4606762230396271,adamw,0.001
256,trf_blocks.2.att.w_value,2,0.4604170322418213,adamw,0.001
256,trf_blocks.2.att.rope,2,0.4607091546058655,adamw,0.001
256,trf_blocks.2.att.rope,2,0.4610278010368347,adamw,0.001
256,trf_blocks.2.att.dropout,2,0.003906799480319023,adamw,0.001
256,trf_blocks.2.att.out_proj,2,0.053221799433231354,adamw,0.001
256,trf_blocks.2.att,2,0.053221799433231354,adamw,0.001
256,trf_blocks.2.drop_resid,2,0.05323793739080429,adamw,0.001
256,trf_blocks.2.norm2,2,0.7685350179672241,adamw,0.001
256,trf_blocks.2.ff.w1,2,0.462590754032135,adamw,0.001
256,trf_blocks.2.ff.w3,2,0.46185481548309326,adamw,0.001
256,trf_blocks.2.ff.w2,2,0.08567843586206436,adamw,0.001
256,trf_blocks.2.ff,2,0.08567843586206436,adamw,0.001
256,trf_blocks.2.drop_resid,2,0.0856490433216095,adamw,0.001
256,trf_blocks.2,2,1.1619493961334229,adamw,0.001
256,trf_blocks.3.norm1,2,0.7697260975837708,adamw,0.001
256,trf_blocks.3.att.w_key,2,0.46118736267089844,adamw,0.001
256,trf_blocks.3.att.w_query,2,0.46235913038253784,adamw,0.001
256,trf_blocks.3.att.w_value,2,0.4587785601615906,adamw,0.001
256,trf_blocks.3.att.rope,2,0.46226128935813904,adamw,0.001
256,trf_blocks.3.att.rope,2,0.4611813426017761,adamw,0.001
256,trf_blocks.3.att.dropout,2,0.003904963843524456,adamw,0.001
256,trf_blocks.3.att.out_proj,2,0.05258239060640335,adamw,0.001
256,trf_blocks.3.att,2,0.05258239060640335,adamw,0.001
256,trf_blocks.3.drop_resid,2,0.052532050758600235,adamw,0.001
256,trf_blocks.3.norm2,2,0.7701086401939392,adamw,0.001
256,trf_blocks.3.ff.w1,2,0.4617472290992737,adamw,0.001
256,trf_blocks.3.ff.w3,2,0.4609519839286804,adamw,0.001
256,trf_blocks.3.ff.w2,2,0.0853894054889679,adamw,0.001
256,trf_blocks.3.ff,2,0.0853894054889679,adamw,0.001
256,trf_blocks.3.drop_resid,2,0.0854455903172493,adamw,0.001
256,trf_blocks.3,2,1.1695261001586914,adamw,0.001
256,trf_blocks.4.norm1,2,0.7712212800979614,adamw,0.001
256,trf_blocks.4.att.w_key,2,0.4612163007259369,adamw,0.001
256,trf_blocks.4.att.w_query,2,0.46098533272743225,adamw,0.001
256,trf_blocks.4.att.w_value,2,0.4602959156036377,adamw,0.001
256,trf_blocks.4.att.rope,2,0.46073800325393677,adamw,0.001
256,trf_blocks.4.att.rope,2,0.4612175226211548,adamw,0.001
256,trf_blocks.4.att.dropout,2,0.003905391786247492,adamw,0.001
256,trf_blocks.4.att.out_proj,2,0.056192971765995026,adamw,0.001
256,trf_blocks.4.att,2,0.056192971765995026,adamw,0.001
256,trf_blocks.4.drop_resid,2,0.05614764988422394,adamw,0.001
256,trf_blocks.4.norm2,2,0.7715697288513184,adamw,0.001
256,trf_blocks.4.ff.w1,2,0.46249932050704956,adamw,0.001
256,trf_blocks.4.ff.w3,2,0.46237215399742126,adamw,0.001
256,trf_blocks.4.ff.w2,2,0.08582325279712677,adamw,0.001
256,trf_blocks.4.ff,2,0.08582325279712677,adamw,0.001
256,trf_blocks.4.drop_resid,2,0.0858454704284668,adamw,0.001
256,trf_blocks.4,2,1.1769194602966309,adamw,0.001
256,trf_blocks.5.norm1,2,0.7725409865379333,adamw,0.001
256,trf_blocks.5.att.w_key,2,0.4623227119445801,adamw,0.001
256,trf_blocks.5.att.w_query,2,0.4614158868789673,adamw,0.001
256,trf_blocks.5.att.w_value,2,0.4611503779888153,adamw,0.001
256,trf_blocks.5.att.rope,2,0.46140748262405396,adamw,0.001
256,trf_blocks.5.att.rope,2,0.4623805284500122,adamw,0.001
256,trf_blocks.5.att.dropout,2,0.0039072055369615555,adamw,0.001
256,trf_blocks.5.att.out_proj,2,0.062440529465675354,adamw,0.001
256,trf_blocks.5.att,2,0.062440529465675354,adamw,0.001
256,trf_blocks.5.drop_resid,2,0.06247087940573692,adamw,0.001
256,trf_blocks.5.norm2,2,0.7729387283325195,adamw,0.001
256,trf_blocks.5.ff.w1,2,0.4617030918598175,adamw,0.001
256,trf_blocks.5.ff.w3,2,0.46060389280319214,adamw,0.001
256,trf_blocks.5.ff.w2,2,0.08547966927289963,adamw,0.001
256,trf_blocks.5.ff,2,0.08547966927289963,adamw,0.001
256,trf_blocks.5.drop_resid,2,0.08544475585222244,adamw,0.001
256,trf_blocks.5,2,1.1847331523895264,adamw,0.001
256,trf_blocks,2,1.1847331523895264,adamw,0.001
256,final_norm,2,0.7730475664138794,adamw,0.001
256,out_head,2,0.4561179578304291,adamw,0.001
256,,2,0.4561179578304291,adamw,0.001
256,tok_emb,3,0.7963364124298096,adamw,0.001
256,pos_emb,3,0.8035780191421509,adamw,0.001
256,drop_emb,3,1.1306352615356445,adamw,0.001
256,trf_blocks.0.norm1,3,0.7623380422592163,adamw,0.001
256,trf_blocks.0.att.w_key,3,0.46266674995422363,adamw,0.001
256,trf_blocks.0.att.w_query,3,0.46126043796539307,adamw,0.001
256,trf_blocks.0.att.w_value,3,0.4626290798187256,adamw,0.001
256,trf_blocks.0.att.rope,3,0.46116435527801514,adamw,0.001
256,trf_blocks.0.att.rope,3,0.4626292288303375,adamw,0.001
256,trf_blocks.0.att.dropout,3,0.00390616781078279,adamw,0.001
256,trf_blocks.0.att.out_proj,3,0.05097080394625664,adamw,0.001
256,trf_blocks.0.att,3,0.05097080394625664,adamw,0.001
256,trf_blocks.0.drop_resid,3,0.05099807679653168,adamw,0.001
256,trf_blocks.0.norm2,3,0.7638684511184692,adamw,0.001
256,trf_blocks.0.ff.w1,3,0.4630606174468994,adamw,0.001
256,trf_blocks.0.ff.w3,3,0.4634547233581543,adamw,0.001
256,trf_blocks.0.ff.w2,3,0.08752027153968811,adamw,0.001
256,trf_blocks.0.ff,3,0.08752027153968811,adamw,0.001
256,trf_blocks.0.drop_resid,3,0.0874861627817154,adamw,0.001
256,trf_blocks.0,3,1.1455960273742676,adamw,0.001
256,trf_blocks.1.norm1,3,0.765959620475769,adamw,0.001
256,trf_blocks.1.att.w_key,3,0.4627489745616913,adamw,0.001
256,trf_blocks.1.att.w_query,3,0.46214571595191956,adamw,0.001
256,trf_blocks.1.att.w_value,3,0.46143972873687744,adamw,0.001
256,trf_blocks.1.att.rope,3,0.46224766969680786,adamw,0.001
256,trf_blocks.1.att.rope,3,0.46265900135040283,adamw,0.001
256,trf_blocks.1.att.dropout,3,0.0039057941175997257,adamw,0.001
256,trf_blocks.1.att.out_proj,3,0.05428866669535637,adamw,0.001
256,trf_blocks.1.att,3,0.05428866669535637,adamw,0.001
256,trf_blocks.1.drop_resid,3,0.05426689609885216,adamw,0.001
256,trf_blocks.1.norm2,3,0.7669961452484131,adamw,0.001
256,trf_blocks.1.ff.w1,3,0.4634433388710022,adamw,0.001
256,trf_blocks.1.ff.w3,3,0.46295782923698425,adamw,0.001
256,trf_blocks.1.ff.w2,3,0.08718978613615036,adamw,0.001
256,trf_blocks.1.ff,3,0.08718978613615036,adamw,0.001
256,trf_blocks.1.drop_resid,3,0.08717218786478043,adamw,0.001
256,trf_blocks.1,3,1.1553263664245605,adamw,0.001
256,trf_blocks.2.norm1,3,0.7684618234634399,adamw,0.001
256,trf_blocks.2.att.w_key,3,0.4617786705493927,adamw,0.001
256,trf_blocks.2.att.w_query,3,0.4615682363510132,adamw,0.001
256,trf_blocks.2.att.w_value,3,0.4612694978713989,adamw,0.001
256,trf_blocks.2.att.rope,3,0.4616686701774597,adamw,0.001
256,trf_blocks.2.att.rope,3,0.46162107586860657,adamw,0.001
256,trf_blocks.2.att.dropout,3,0.003906941972672939,adamw,0.001
256,trf_blocks.2.att.out_proj,3,0.06069282814860344,adamw,0.001
256,trf_blocks.2.att,3,0.06069282814860344,adamw,0.001
256,trf_blocks.2.drop_resid,3,0.06073762848973274,adamw,0.001
256,trf_blocks.2.norm2,3,0.7696177959442139,adamw,0.001
256,trf_blocks.2.ff.w1,3,0.46366897225379944,adamw,0.001
256,trf_blocks.2.ff.w3,3,0.4630402624607086,adamw,0.001
256,trf_blocks.2.ff.w2,3,0.08715959638357162,adamw,0.001
256,trf_blocks.2.ff,3,0.08715959638357162,adamw,0.001
256,trf_blocks.2.drop_resid,3,0.08716364949941635,adamw,0.001
256,trf_blocks.2,3,1.16558039188385,adamw,0.001
256,trf_blocks.3.norm1,3,0.7706760168075562,adamw,0.001
256,trf_blocks.3.att.w_key,3,0.46149709820747375,adamw,0.001
256,trf_blocks.3.att.w_query,3,0.46360263228416443,adamw,0.001
256,trf_blocks.3.att.w_value,3,0.46040505170822144,adamw,0.001
256,trf_blocks.3.att.rope,3,0.4636078178882599,adamw,0.001
256,trf_blocks.3.att.rope,3,0.4614213705062866,adamw,0.001
256,trf_blocks.3.att.dropout,3,0.003904255572706461,adamw,0.001
256,trf_blocks.3.att.out_proj,3,0.06358937174081802,adamw,0.001
256,trf_blocks.3.att,3,0.06358937174081802,adamw,0.001
256,trf_blocks.3.drop_resid,3,0.06361034512519836,adamw,0.001
256,trf_blocks.3.norm2,3,0.7718049883842468,adamw,0.001
256,trf_blocks.3.ff.w1,3,0.4630207419395447,adamw,0.001
256,trf_blocks.3.ff.w3,3,0.4619784355163574,adamw,0.001
256,trf_blocks.3.ff.w2,3,0.08676321059465408,adamw,0.001
256,trf_blocks.3.ff,3,0.08676321059465408,adamw,0.001
256,trf_blocks.3.drop_resid,3,0.08672617375850677,adamw,0.001
256,trf_blocks.3,3,1.1765798330307007,adamw,0.001
256,trf_blocks.4.norm1,3,0.7727128267288208,adamw,0.001
256,trf_blocks.4.att.w_key,3,0.4618283808231354,adamw,0.001
256,trf_blocks.4.att.w_query,3,0.46166929602622986,adamw,0.001
256,trf_blocks.4.att.w_value,3,0.46138155460357666,adamw,0.001
256,trf_blocks.4.att.rope,3,0.4615112245082855,adamw,0.001
256,trf_blocks.4.att.rope,3,0.4618767201900482,adamw,0.001
256,trf_blocks.4.att.dropout,3,0.003904923563823104,adamw,0.001
256,trf_blocks.4.att.out_proj,3,0.07004652917385101,adamw,0.001
256,trf_blocks.4.att,3,0.07004652917385101,adamw,0.001
256,trf_blocks.4.drop_resid,3,0.07003729045391083,adamw,0.001
256,trf_blocks.4.norm2,3,0.7738615274429321,adamw,0.001
256,trf_blocks.4.ff.w1,3,0.4640868902206421,adamw,0.001
256,trf_blocks.4.ff.w3,3,0.4634507894515991,adamw,0.001
256,trf_blocks.4.ff.w2,3,0.08747762441635132,adamw,0.001
256,trf_blocks.4.ff,3,0.08747762441635132,adamw,0.001
256,trf_blocks.4.drop_resid,3,0.08743463456630707,adamw,0.001
256,trf_blocks.4,3,1.188337802886963,adamw,0.001
256,trf_blocks.5.norm1,3,0.7746484279632568,adamw,0.001
256,trf_blocks.5.att.w_key,3,0.46256089210510254,adamw,0.001
256,trf_blocks.5.att.w_query,3,0.4622412621974945,adamw,0.001
256,trf_blocks.5.att.w_value,3,0.4627714157104492,adamw,0.001
256,trf_blocks.5.att.rope,3,0.4621769189834595,adamw,0.001
256,trf_blocks.5.att.rope,3,0.4625803828239441,adamw,0.001
256,trf_blocks.5.att.dropout,3,0.0039091892540454865,adamw,0.001
256,trf_blocks.5.att.out_proj,3,0.08366215974092484,adamw,0.001
256,trf_blocks.5.att,3,0.08366215974092484,adamw,0.001
256,trf_blocks.5.drop_resid,3,0.08365068584680557,adamw,0.001
256,trf_blocks.5.norm2,3,0.7759518623352051,adamw,0.001
256,trf_blocks.5.ff.w1,3,0.4629552960395813,adamw,0.001
256,trf_blocks.5.ff.w3,3,0.4614536166191101,adamw,0.001
256,trf_blocks.5.ff.w2,3,0.08728191256523132,adamw,0.001
256,trf_blocks.5.ff,3,0.08728191256523132,adamw,0.001
256,trf_blocks.5.drop_resid,3,0.08730506151914597,adamw,0.001
256,trf_blocks.5,3,1.2028017044067383,adamw,0.001
256,trf_blocks,3,1.2028017044067383,adamw,0.001
256,final_norm,3,0.7755962610244751,adamw,0.001
256,out_head,3,0.4540359377861023,adamw,0.001
256,,3,0.4540359377861023,adamw,0.001
256,tok_emb,1,0.7981541156768799,adamw,0.001
256,pos_emb,1,0.7966300249099731,adamw,0.001
256,drop_emb,1,1.1267255544662476,adamw,0.001
256,trf_blocks.0.norm1,1,0.7626259326934814,adamw,0.001
256,trf_blocks.0.att.w_key,1,0.4600936770439148,adamw,0.001
256,trf_blocks.0.att.w_query,1,0.46011483669281006,adamw,0.001
256,trf_blocks.0.att.w_value,1,0.4611614942550659,adamw,0.001
256,trf_blocks.0.att.rope,1,0.4601542055606842,adamw,0.001
256,trf_blocks.0.att.rope,1,0.4600915014743805,adamw,0.001
256,trf_blocks.0.att.dropout,1,0.003906736150383949,adamw,0.001
256,trf_blocks.0.att.out_proj,1,0.04871924966573715,adamw,0.001
256,trf_blocks.0.att,1,0.04871924966573715,adamw,0.001
256,trf_blocks.0.drop_resid,1,0.04873120039701462,adamw,0.001
256,trf_blocks.0.norm2,1,0.7637538909912109,adamw,0.001
256,trf_blocks.0.ff.w1,1,0.4622318148612976,adamw,0.001
256,trf_blocks.0.ff.w3,1,0.4626349210739136,adamw,0.001
256,trf_blocks.0.ff.w2,1,0.08563363552093506,adamw,0.001
256,trf_blocks.0.ff,1,0.08563363552093506,adamw,0.001
256,trf_blocks.0.drop_resid,1,0.08562655746936798,adamw,0.001
256,trf_blocks.0,1,1.1412274837493896,adamw,0.001
256,trf_blocks.1.norm1,1,0.7658697366714478,adamw,0.001
256,trf_blocks.1.att.w_key,1,0.46095386147499084,adamw,0.001
256,trf_blocks.1.att.w_query,1,0.4599568843841553,adamw,0.001
256,trf_blocks.1.att.w_value,1,0.46017152070999146,adamw,0.001
256,trf_blocks.1.att.rope,1,0.45986348390579224,adamw,0.001
256,trf_blocks.1.att.rope,1,0.46096566319465637,adamw,0.001
256,trf_blocks.1.att.dropout,1,0.0039051661733537912,adamw,0.001
256,trf_blocks.1.att.out_proj,1,0.046899035573005676,adamw,0.001
256,trf_blocks.1.att,1,0.046899035573005676,adamw,0.001
256,trf_blocks.1.drop_resid,1,0.04691685363650322,adamw,0.001
256,trf_blocks.1.norm2,1,0.7664664387702942,adamw,0.001
256,trf_blocks.1.ff.w1,1,0.4625384211540222,adamw,0.001
256,trf_blocks.1.ff.w3,1,0.4623260498046875,adamw,0.001
256,trf_blocks.1.ff.w2,1,0.08539058268070221,adamw,0.001
256,trf_blocks.1.ff,1,0.08539058268070221,adamw,0.001
256,trf_blocks.1.drop_resid,1,0.0854172632098198,adamw,0.001
256,trf_blocks.1,1,1.1498156785964966,adamw,0.001
256,trf_blocks.2.norm1,1,0.7680537700653076,adamw,0.001
256,trf_blocks.2.att.w_key,1,0.45854583382606506,adamw,0.001
256,trf_blocks.2.att.w_query,1,0.4596181809902191,adamw,0.001
256,trf_blocks.2.att.w_value,1,0.46301257610321045,adamw,0.001
256,trf_blocks.2.att.rope,1,0.45949697494506836,adamw,0.001
256,trf_blocks.2.att.rope,1,0.4586898982524872,adamw,0.001
256,trf_blocks.2.att.dropout,1,0.003906106576323509,adamw,0.001
256,trf_blocks.2.att.out_proj,1,0.049964770674705505,adamw,0.001
256,trf_blocks.2.att,1,0.049964770674705505,adamw,0.001
256,trf_blocks.2.drop_resid,1,0.049935124814510345,adamw,0.001
256,trf_blocks.2.norm2,1,0.7684601545333862,adamw,0.001
256,trf_blocks.2.ff.w1,1,0.4612114727497101,adamw,0.001
256,trf_blocks.2.ff.w3,1,0.46230363845825195,adamw,0.001
256,trf_blocks.2.ff.w2,1,0.08574630320072174,adamw,0.001
256,trf_blocks.2.ff,1,0.08574630320072174,adamw,0.001
256,trf_blocks.2.drop_resid,1,0.0857076495885849,adamw,0.001
256,trf_blocks.2,1,1.1573821306228638,adamw,0.001
256,trf_blocks.3.norm1,1,0.7697581648826599,adamw,0.001
256,trf_blocks.3.att.w_key,1,0.4602932929992676,adamw,0.001
256,trf_blocks.3.att.w_query,1,0.45863109827041626,adamw,0.001
256,trf_blocks.3.att.w_value,1,0.4605419337749481,adamw,0.001
256,trf_blocks.3.att.rope,1,0.45855391025543213,adamw,0.001
256,trf_blocks.3.att.rope,1,0.4602830708026886,adamw,0.001
256,trf_blocks.3.att.dropout,1,0.003907250240445137,adamw,0.001
256,trf_blocks.3.att.out_proj,1,0.05172732472419739,adamw,0.001
256,trf_blocks.3.att,1,0.05172732472419739,adamw,0.001
256,trf_blocks.3.drop_resid,1,0.05169925093650818,adamw,0.001
256,trf_blocks.3.norm2,1,0.77018141746521,adamw,0.001
256,trf_blocks.3.ff.w1,1,0.4620051383972168,adamw,0.001
256,trf_blocks.3.ff.w3,1,0.4612869620323181,adamw,0.001
256,trf_blocks.3.ff.w2,1,0.08552639186382294,adamw,0.001
256,trf_blocks.3.ff,1,0.08552639186382294,adamw,0.001
256,trf_blocks.3.drop_resid,1,0.08549337089061737,adamw,0.001
256,trf_blocks.3,1,1.1644121408462524,adamw,0.001
256,trf_blocks.4.norm1,1,0.7712281942367554,adamw,0.001
256,trf_blocks.4.att.w_key,1,0.46123889088630676,adamw,0.001
256,trf_blocks.4.att.w_query,1,0.4592854380607605,adamw,0.001
256,trf_blocks.4.att.w_value,1,0.46161162853240967,adamw,0.001
256,trf_blocks.4.att.rope,1,0.45905816555023193,adamw,0.001
256,trf_blocks.4.att.rope,1,0.4614350497722626,adamw,0.001
256,trf_blocks.4.att.dropout,1,0.003907107748091221,adamw,0.001
256,trf_blocks.4.att.out_proj,1,0.054721906781196594,adamw,0.001
256,trf_blocks.4.att,1,0.054721906781196594,adamw,0.001
256,trf_blocks.4.drop_resid,1,0.05472468584775925,adamw,0.001
256,trf_blocks.4.norm2,1,0.7716299295425415,adamw,0.001
256,trf_blocks.4.ff.w1,1,0.46050265431404114,adamw,0.001
256,trf_blocks.4.ff.w3,1,0.46174848079681396,adamw,0.001
256,trf_blocks.4.ff.w2,1,0.08477845042943954,adamw,0.001
256,trf_blocks.4.ff,1,0.08477845042943954,adamw,0.001
256,trf_blocks.4.drop_resid,1,0.08470223844051361,adamw,0.001
256,trf_blocks.4,1,1.17087721824646,adamw,0.001
256,trf_blocks.5.norm1,1,0.7724109888076782,adamw,0.001
256,trf_blocks.5.att.w_key,1,0.46123284101486206,adamw,0.001
256,trf_blocks.5.att.w_query,1,0.45817068219184875,adamw,0.001
256,trf_blocks.5.att.w_value,1,0.45966237783432007,adamw,0.001
256,trf_blocks.5.att.rope,1,0.4582466781139374,adamw,0.001
256,trf_blocks.5.att.rope,1,0.4611643850803375,adamw,0.001
256,trf_blocks.5.att.dropout,1,0.003905173856765032,adamw,0.001
256,trf_blocks.5.att.out_proj,1,0.05409588664770126,adamw,0.001
256,trf_blocks.5.att,1,0.05409588664770126,adamw,0.001
256,trf_blocks.5.drop_resid,1,0.054098621010780334,adamw,0.001
256,trf_blocks.5.norm2,1,0.7726772427558899,adamw,0.001
256,trf_blocks.5.ff.w1,1,0.46190157532691956,adamw,0.001
256,trf_blocks.5.ff.w3,1,0.4620112180709839,adamw,0.001
256,trf_blocks.5.ff.w2,1,0.08525988459587097,adamw,0.001
256,trf_blocks.5.ff,1,0.08525988459587097,adamw,0.001
256,trf_blocks.5.drop_resid,1,0.08520350605249405,adamw,0.001
256,trf_blocks.5,1,1.176928997039795,adamw,0.001
256,trf_blocks,1,1.176928997039795,adamw,0.001
256,final_norm,1,0.7734708786010742,adamw,0.001
256,out_head,1,0.4609485864639282,adamw,0.001
256,,1,0.4609485864639282,adamw,0.001
256,tok_emb,2,0.7981467247009277,adamw,0.001
256,pos_emb,2,0.7966198921203613,adamw,0.001
256,drop_emb,2,1.128685712814331,adamw,0.001
256,trf_blocks.0.norm1,2,0.7628065347671509,adamw,0.001
256,trf_blocks.0.att.w_key,2,0.4602879285812378,adamw,0.001
256,trf_blocks.0.att.w_query,2,0.46045833826065063,adamw,0.001
256,trf_blocks.0.att.w_value,2,0.4617326259613037,adamw,0.001
256,trf_blocks.0.att.rope,2,0.4605529010295868,adamw,0.001
256,trf_blocks.0.att.rope,2,0.4601799249649048,adamw,0.001
256,trf_blocks.0.att.dropout,2,0.0039030001498758793,adamw,0.001
256,trf_blocks.0.att.out_proj,2,0.04909234866499901,adamw,0.001
256,trf_blocks.0.att,2,0.04909234866499901,adamw,0.001
256,trf_blocks.0.drop_resid,2,0.049013786017894745,adamw,0.001
256,trf_blocks.0.norm2,2,0.7639015316963196,adamw,0.001
256,trf_blocks.0.ff.w1,2,0.462387353181839,adamw,0.001
256,trf_blocks.0.ff.w3,2,0.46279796957969666,adamw,0.001
256,trf_blocks.0.ff.w2,2,0.08602047711610794,adamw,0.001
256,trf_blocks.0.ff,2,0.08602047711610794,adamw,0.001
256,trf_blocks.0.drop_resid,2,0.08611233532428741,adamw,0.001
256,trf_blocks.0,2,1.1431450843811035,adamw,0.001
256,trf_blocks.1.norm1,2,0.7660132646560669,adamw,0.001
256,trf_blocks.1.att.w_key,2,0.4611735939979553,adamw,0.001
256,trf_blocks.1.att.w_query,2,0.46057194471359253,adamw,0.001
256,trf_blocks.1.att.w_value,2,0.4604882597923279,adamw,0.001
256,trf_blocks.1.att.rope,2,0.4604988694190979,adamw,0.001
